Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code
florem-ipsum-dolor-sit,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/13_2947e6e3-e8d3-47fd-b4cc-a78e0d717aa8.png?v=1536039138,4,,,,,,,,,,,,,,,,,,,,
florem-ipsum-dolor-sit,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/14_5a769919-3492-4287-9ffd-3ba7adec92f7.png?v=1536039140,5,,,,,,,,,,,,,,,,,,,,
florem-ipsum-dolor-sit,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/15_ca03dc37-b05c-4733-aa27-5318886f9096.png?v=1536039142,6,,,,,,,,,,,,,,,,,,,,
dummy-product-title-1,dummy Product title,"[countdown]2020/04/15[/countdown]
<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable.</p>
[short_description]
<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable.</p>
[/short_description] [product_description]
<p>Contrary to popular belief, Lorem Ipsum is not simply random text. It has roots in a piece of classical Latin literature from 45 BC, making it over 2000 years old. Richard McClintock, a Latin professor at Hampden-Sydney College in Virginia, looked up one of the more obscure Latin words, consectetur, from a Lorem Ipsum passage, and going through the cites of the word in classical literature, discovered the undoubtable source. Lorem Ipsum comes from sections 1.10.32 and 1.10.33 of ""de Finibus Bonorum et Malorum"" (The Extremes of Good and Evil) by Cicero, written in 45 BC. This book is a treatise on the theory of ethics, very popular during the Renaissance. The first line of Lorem Ipsum, ""Lorem ipsum dolor sit amet.."", comes from a line in section 1.10.32.</p>
<p>The standard chunk of Lorem Ipsum used since the 1500s is reproduced below for those interested. Sections 1.10.32 and 1.10.33 from ""de Finibus Bonorum et Malorum"" by Cicero are also reproduced in their exact original form, accompanied by English versions from the 1914 translation by H. Rackham.</p>
[/product_description]",rokomari,watch,"black, brown, cyan, gold, ml, partex, steel, wood, xl, xs",true,Size,xl,Color,black,Material,partex,11253501,0,shopify,11,deny,manual,120.00,150.00,true,true,UPC,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/5_1d8d4879-e55d-4288-b74f-a03e180fa358.png?v=1536039104,1,,false,,,,,,,,,,,,,,,,,kg,
dummy-product-title-1,,,,,,,,xl,,black,,wood,11253502,0,shopify,12,deny,manual,120.00,150.00,true,true,UPC,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/6_68b5568a-7172-4de3-a436-dd199022098b.png?v=1536039105,2,,,,,,,,,,,,,,,,,,,kg,
dummy-product-title-1,,,,,,,,xl,,black,,steel,11253503,0,shopify,12,deny,manual,120.00,150.00,true,true,UPC,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/7_b4ea3eba-dfe6-4056-ba9a-e2cb63cb6eae.png?v=1536039106,3,,,,,,,,,,,,,,,,,,,kg,
dummy-product-title-1,,,,,,,,xl,,brown,,partex,11253504,0,shopify,12,deny,manual,120.00,150.00,true,true,UPC,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/8_72b5bab2-b4c7-4dfc-b965-6202be5cfd33.png?v=1536039108,4,,,,,,,,,,,,,,,,,,,kg,
dummy-product-title-1,,,,,,,,xl,,brown,,wood,11253505,0,shopify,12,deny,manual,120.00,150.00,true,true,UPC,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/9_536db4e6-9f4c-4f17-b38a-6e31836b10b8.png?v=1536039109,5,,,,,,,,,,,,,,,,,,,kg,
dummy-product-title-1,,,,,,,,xl,,brown,,steel,11253506,0,shopify,12,deny,manual,120.00,150.00,true,true,UPC,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/10_7ca38a78-ab92-4bcb-9c29-57b6c4b34b62.png?v=1536039110,6,,,,,,,,,,,,,,,,,,,kg,
dummy-product-title-1,,,,,,,,xl,,cyan,,partex,11253507,0,shopify,12,deny,manual,120.00,150.00,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-title-1,,,,,,,,xl,,cyan,,wood,11253508,0,shopify,12,deny,manual,120.00,150.00,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-title-1,,,,,,,,xl,,cyan,,steel,11253509,0,shopify,12,deny,manual,120.00,150.00,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-title-1,,,,,,,,xl,,gold,,partex,11253510,0,shopify,12,deny,manual,120.00,150.00,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-title-1,,,,,,,,xl,,gold,,wood,11253511,0,shopify,12,deny,manual,120.00,150.00,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-title-1,,,,,,,,xl,,gold,,steel,11253512,0,shopify,12,deny,manual,120.00,150.00,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-title-1,,,,,,,,ml,,black,,partex,11253513,0,shopify,12,deny,manual,120.00,150.00,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-title-1,,,,,,,,ml,,black,,wood,11253514,0,shopify,12,deny,manual,120.00,150.00,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-title-1,,,,,,,,ml,,black,,steel,11253515,0,shopify,12,deny,manual,120.00,150.00,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-title-1,,,,,,,,ml,,brown,,partex,11253516,0,shopify,12,deny,manual,120.00,150.00,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-title-1,,,,,,,,ml,,brown,,wood,11253517,0,shopify,12,deny,manual,120.00,150.00,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-title-1,,,,,,,,ml,,brown,,steel,11253518,0,shopify,12,deny,manual,120.00,150.00,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-title-1,,,,,,,,ml,,cyan,,partex,11253519,0,shopify,12,deny,manual,120.00,150.00,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-title-1,,,,,,,,ml,,cyan,,wood,11253520,0,shopify,12,deny,manual,120.00,150.00,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-title-1,,,,,,,,ml,,cyan,,steel,11253521,0,shopify,12,deny,manual,120.00,150.00,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-title-1,,,,,,,,ml,,gold,,partex,11253522,0,shopify,12,deny,manual,120.00,150.00,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-title-1,,,,,,,,ml,,gold,,wood,11253523,0,shopify,12,deny,manual,120.00,150.00,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-title-1,,,,,,,,ml,,gold,,steel,11253524,0,shopify,12,deny,manual,120.00,150.00,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-title-1,,,,,,,,xs,,black,,partex,11253525,0,shopify,12,deny,manual,120.00,150.00,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-title-1,,,,,,,,xs,,black,,wood,11253526,0,shopify,12,deny,manual,120.00,150.00,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-title-1,,,,,,,,xs,,black,,steel,11253527,0,shopify,12,deny,manual,120.00,150.00,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-title-1,,,,,,,,xs,,brown,,partex,11253528,0,shopify,12,deny,manual,120.00,150.00,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-title-1,,,,,,,,xs,,brown,,wood,11253529,0,shopify,12,deny,manual,120.00,150.00,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-title-1,,,,,,,,xs,,brown,,steel,11253530,0,shopify,12,deny,manual,120.00,150.00,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-title-1,,,,,,,,xs,,cyan,,partex,11253531,0,shopify,12,deny,manual,120.00,150.00,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-title-1,,,,,,,,xs,,cyan,,wood,11253532,0,shopify,12,deny,manual,120.00,150.00,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-title-1,,,,,,,,xs,,cyan,,steel,11253533,0,shopify,12,deny,manual,120.00,150.00,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-title-1,,,,,,,,xs,,gold,,partex,11253534,0,shopify,12,deny,manual,120.00,150.00,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-title-1,,,,,,,,xs,,gold,,wood,11253535,0,shopify,12,deny,manual,120.00,150.00,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-title-1,,,,,,,,xs,,gold,,steel,11253536,0,shopify,12,deny,manual,120.00,150.00,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-7,dummy Product name,"<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable.</p>
[short_description]
<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable.</p>
[/short_description] [product_description]
<p>Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo. Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem. Ut enim ad minima veniam, quis nostrum exercitationem ullam corporis suscipit laboriosam, nisi ut aliquid ex ea commodi consequatur? Quis autem vel eum iure reprehenderit qui in ea voluptate velit esse quam nihil molestiae consequatur, vel illum qui dolorem eum fugiat quo voluptas nulla pariatur?</p>
<p>To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure?</p>
[/product_description]",brothers,box,"gold, gray, L, M, magenta, orange, X",true,Size,X,Color,gold,,,"",0,shopify,5,deny,manual,60.00,,true,true,"",https://cdn.shopify.com/s/files/1/0037/2680/3011/products/1_f0ddb5c9-ae3b-47c6-83f0-be8636557061.png?v=1536038806,1,,false,,,,,,,,,,,,,,,,,kg,
dummy-product-name-7,,,,,,,,X,,gray,,,"",0,shopify,5,deny,manual,60.00,,true,true,"",https://cdn.shopify.com/s/files/1/0037/2680/3011/products/2_9b287d6e-6d24-4347-bdaa-aad5de5020d9.png?v=1536038807,2,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-7,,,,,,,,X,,magenta,,,"",0,shopify,5,deny,manual,60.00,,true,true,"",https://cdn.shopify.com/s/files/1/0037/2680/3011/products/3_99022da2-43b8-4ae2-a42a-533863f5652b.png?v=1536038809,3,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-7,,,,,,,,X,,orange,,,"",0,shopify,5,deny,manual,60.00,,true,true,"",https://cdn.shopify.com/s/files/1/0037/2680/3011/products/4_9197661a-6cf6-47a8-b5c3-469bbfa558d1.png?v=1536038810,4,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-7,,,,,,,,L,,gold,,,"",0,shopify,5,deny,manual,60.00,,true,true,"",https://cdn.shopify.com/s/files/1/0037/2680/3011/products/5_94c1142f-ded7-4308-8531-c4767906c6bd.png?v=1536038811,5,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-7,,,,,,,,L,,gray,,,"",0,shopify,5,deny,manual,60.00,,true,true,"",https://cdn.shopify.com/s/files/1/0037/2680/3011/products/6_fa439cb2-e0af-45ee-8ff8-3a489b3900a1.png?v=1536038812,6,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-7,,,,,,,,L,,magenta,,,"",0,shopify,5,deny,manual,60.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-7,,,,,,,,L,,orange,,,"",0,shopify,5,deny,manual,60.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-7,,,,,,,,M,,gold,,,"",0,shopify,5,deny,manual,60.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-7,,,,,,,,M,,gray,,,"",0,shopify,5,deny,manual,60.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-7,,,,,,,,M,,magenta,,,"",0,shopify,5,deny,manual,60.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-7,,,,,,,,M,,orange,,,"",0,shopify,5,deny,manual,60.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,dummy Product name,"<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable.</p>
[short_description]
<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable.</p>
[/short_description] [product_description]
<p>Contrary to popular belief, Lorem Ipsum is not simply random text. It has roots in a piece of classical Latin literature from 45 BC, making it over 2000 years old. Richard McClintock, a Latin professor at Hampden-Sydney College in Virginia, looked up one of the more obscure Latin words, consectetur, from a Lorem Ipsum passage, and going through the cites of the word in classical literature, discovered the undoubtable source. Lorem Ipsum comes from sections 1.10.32 and 1.10.33 of ""de Finibus Bonorum et Malorum"" (The Extremes of Good and Evil) by Cicero, written in 45 BC. This book is a treatise on the theory of ethics, very popular during the Renaissance. The first line of Lorem Ipsum, ""Lorem ipsum dolor sit amet.."", comes from a line in section 1.10.32.</p>
<p>The standard chunk of Lorem Ipsum used since the 1500s is reproduced below for those interested. Sections 1.10.32 and 1.10.33 from ""de Finibus Bonorum et Malorum"" by Cicero are also reproduced in their exact original form, accompanied by English versions from the 1914 translation by H. Rackham.</p>
[/product_description]",navana,assorted,"black, brown, cyan, glass, gold, gray, L, M, steel, wood, X",true,Size,X,Color,black,Material,wood,11253201,0,shopify,11,deny,manual,80.00,,true,true,UPC,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/20_18b64814-331c-4cab-b7c2-fbf53ad1f189.png?v=1536038794,1,,false,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,X,,black,,glass,11253202,0,shopify,12,deny,manual,80.00,,true,true,UPC,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/8_af3cd316-46bd-4600-9224-b80d4e7619d1.png?v=1536038799,2,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,X,,black,,steel,11253203,0,shopify,12,deny,manual,80.00,,true,true,UPC,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/9_0bdb3e2a-dd69-45ed-b7e0-856c4aac36cf.png?v=1536038801,3,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,X,,brown,,wood,11253204,0,shopify,12,deny,manual,80.00,,true,true,UPC,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/10_1a030df4-7651-48f3-9de3-907b046b8f7c.png?v=1536038802,4,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,X,,brown,,glass,11253205,0,shopify,12,deny,manual,80.00,,true,true,UPC,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/11_5acb09d2-2333-4722-ad04-6cef4cc25c2c.png?v=1536038804,5,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,X,,brown,,steel,11253206,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,X,,cyan,,wood,11253207,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,X,,cyan,,glass,11253208,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,X,,cyan,,steel,11253209,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,X,,gold,,wood,11253210,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,X,,gold,,glass,11253211,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,X,,gold,,steel,11253212,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,X,,gray,,wood,11253213,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,X,,gray,,glass,11253214,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,X,,gray,,steel,11253215,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,L,,black,,wood,11253216,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,L,,black,,glass,11253217,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,L,,black,,steel,11253218,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,L,,brown,,wood,11253219,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,L,,brown,,glass,11253220,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,L,,brown,,steel,11253221,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,L,,cyan,,wood,11253222,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,L,,cyan,,glass,11253223,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,L,,cyan,,steel,11253224,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,L,,gold,,wood,11253225,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,L,,gold,,glass,11253226,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,L,,gold,,steel,11253227,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,L,,gray,,wood,11253228,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,L,,gray,,glass,11253229,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,L,,gray,,steel,11253230,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,M,,black,,wood,11253231,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,M,,black,,glass,11253232,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,M,,black,,steel,11253233,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,M,,brown,,wood,11253234,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,M,,brown,,glass,11253235,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,M,,brown,,steel,11253236,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,M,,cyan,,wood,11253237,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,M,,cyan,,glass,11253238,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,M,,cyan,,steel,11253239,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,M,,gold,,wood,11253240,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,M,,gold,,glass,11253241,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,M,,gold,,steel,11253242,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,M,,gray,,wood,11253243,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,M,,gray,,glass,11253244,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-6,,,,,,,,M,,gray,,steel,11253245,0,shopify,12,deny,manual,80.00,,true,true,UPC,,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-5,dummy Product name,"[short_description]
<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable.</p>
[/short_description] [product_description]
<p>Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo. Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem. Ut enim ad minima veniam, quis nostrum exercitationem ullam corporis suscipit laboriosam, nisi ut aliquid ex ea commodi consequatur? Quis autem vel eum iure reprehenderit qui in ea voluptate velit esse quam nihil molestiae consequatur, vel illum qui dolorem eum fugiat quo voluptas nulla pariatur?</p>
<p>To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure?</p>
[/product_description]",hatil,assorted,"blue, green, L, M, ml, red, white, X, xl, xs, yellow",true,Size,xl,Color,red,,,11253101,0,shopify,8,deny,manual,79.00,82.00,true,true,"",https://cdn.shopify.com/s/files/1/0037/2680/3011/products/19_11dcba7d-5429-4538-92e8-aceb0ba05d43.png?v=1536038785,1,,false,,"There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, ",,,,,,,,,,,,,,,kg,
dummy-product-name-5,,,,,,,,xl,,green,,,11253102,0,shopify,8,deny,manual,79.00,82.00,true,true,"",https://cdn.shopify.com/s/files/1/0037/2680/3011/products/20_9cd630e4-d064-49ed-870d-5a54f862b007.png?v=1536038787,2,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-5,,,,,,,,xl,,blue,,,11253103,0,shopify,8,deny,manual,79.00,82.00,true,true,"",https://cdn.shopify.com/s/files/1/0037/2680/3011/products/7_70616212-5432-4705-9870-a47c25f7f640.png?v=1536038790,3,,,,,,,,,,,,,,,,,,,kg,
